,ts,buyingPrice,buyingPricePer,buyingCompleted,buyingCompletedPer,sellingPrice,sellingPricePer,sellingCompleted,sellingCompletedPer,overallPrice,overallPricePer,overallCompleted,overallCompletedPer
2446,1509912000,185788.0,0.009081231397597167,50.0,0.3888888888888889,180775.0,0.009250884891524024,72.0,0.058823529411764705,182829,0.010953950278687074,122,0.17307692307692307
2447,1509926400,183658.0,-0.011464680173100523,31.0,-0.38,178810.0,-0.010869865855345042,51.0,-0.2916666666666667,180643,-0.011956527684338919,82,-0.32786885245901637
2448,1509940800,182744.0,-0.004976641366017272,33.0,0.06451612903225806,179841.0,0.005765896761926067,34.0,-0.3333333333333333,181271,0.0034764701649109015,67,-0.18292682926829268
2449,1509955200,176246.0,-0.03555793897474062,127.0,2.8484848484848486,186419.0,0.03657675391039863,37.0,0.08823529411764706,178541,-0.015060324045214072,164,1.4477611940298507
2450,1509969600,183874.0,0.043280414874663824,26.0,-0.7952755905511811,182405.0,-0.021532139964274027,27.0,-0.2702702702702703,183126,0.025680375936059506,53,-0.676829268292683
2451,1509984000,182167.0,-0.009283531113697422,31.0,0.19230769230769232,180686.0,-0.009424083769633508,41.0,0.5185185185185185,181324,-0.00984021930255671,72,0.3584905660377358
2452,1509998400,183830.0,0.00912898604028172,25.0,-0.1935483870967742,184191.0,0.019398293171579425,62.0,0.5121951219512195,184087,0.015237916657475018,87,0.20833333333333334
2453,1510012800,187110.0,0.01784257194146766,69.0,1.76,183302.0,-0.004826511610230684,66.0,0.06451612903225806,185249,0.006312232802968162,135,0.5517241379310345
2454,1510027200,186966.0,-0.0007696007696007696,14.0,-0.7971014492753623,183336.0,0.00018548624674035198,30.0,-0.5454545454545454,184491,-0.004091789969176622,44,-0.674074074074074
2455,1510041600,184478.0,-0.013307232331012055,38.0,1.7142857142857142,188669.0,0.02908866780119562,84.0,1.8,187364,0.015572575355979425,122,1.7727272727272727
2456,1510056000,190513.0,0.032713927948048005,8.0,-0.7894736842105263,185331.0,-0.01769236069518575,50.0,-0.40476190476190477,186046,-0.007034435643987105,58,-0.5245901639344263
2457,1510070400,186498.0,-0.021074677318608178,59.0,6.375,184590.0,-0.003998251776551143,65.0,0.3,185498,-0.0029455081001472753,124,1.1379310344827587
2458,1510084800,186115.0,-0.0020536413259123424,33.0,-0.4406779661016949,184499.0,-0.0004929844520288206,71.0,0.09230769230769231,185012,-0.002619974339345977,104,-0.16129032258064516
2459,1510099200,185120.0,-0.005346156945974263,27.0,-0.18181818181818182,183564.0,-0.005067778145138998,38.0,-0.4647887323943662,184210,-0.004334853955419108,65,-0.375
2460,1510113600,197871.0,0.06887964563526361,17.0,-0.37037037037037035,185259.0,0.009233836700006538,42.0,0.10526315789473684,188893,0.025422072634493243,59,-0.09230769230769231
2461,1510128000,183662.0,-0.07180941118203274,80.0,3.7058823529411766,184732.0,-0.002844666116086128,27.0,-0.35714285714285715,183932,-0.02626354602870408,107,0.8135593220338984
2462,1510142400,185379.0,0.009348694885169496,34.0,-0.575,183600.0,-0.006127795942229825,33.0,0.2222222222222222,184503,0.0031044081508383534,67,-0.37383177570093457
2463,1510156800,187059.0,0.00906251517162138,19.0,-0.4411764705882353,184710.0,0.006045751633986928,45.0,0.36363636363636365,185407,0.004899649328195205,64,-0.04477611940298507
2464,1510171200,184791.0,-0.012124516863663335,48.0,1.5263157894736843,184775.0,0.0003519029830545179,79.0,0.7555555555555555,184781,-0.0033763558010215366,127,0.984375
2465,1510185600,185322.0,0.0028735165673652936,31.0,-0.3541666666666667,183587.0,-0.006429441212285212,65.0,-0.17721518987341772,184147,-0.0034310886941839257,96,-0.2440944881889764
2466,1510200000,186496.0,0.0063349197612803665,30.0,-0.03225806451612903,184965.0,0.007505978092130707,30.0,-0.5384615384615384,185730,0.008596393098991566,60,-0.375
2467,1510214400,183416.0,-0.01651509951956074,65.0,1.1666666666666667,185368.0,0.0021787905820020003,33.0,0.1,184073,-0.008921552791686858,98,0.6333333333333333
2468,1510228800,188988.0,0.030379029092336546,5.0,-0.9230769230769231,184167.0,-0.006479003927322946,30.0,-0.09090909090909091,184856,0.0042537471546614655,35,-0.6428571428571429
2469,1510243200,187685.0,-0.006894617647681334,13.0,1.6,184334.0,0.0009067856890756759,51.0,0.7,185014,0.0008547193491149868,64,0.8285714285714286
2470,1510257600,192577.0,0.02606494925007326,30.0,1.3076923076923077,186020.0,0.009146440700033634,64.0,0.2549019607843137,188113,0.01675008377744387,94,0.46875
2471,1510272000,197966.0,0.027983611750105154,13.0,-0.5666666666666667,185642.0,-0.0020320395656381034,51.0,-0.203125,188145,0.00017011051867760335,64,-0.3191489361702128
2472,1510286400,193052.0,-0.024822444258104925,13.0,0.0,184020.0,-0.008737246959201042,38.0,-0.2549019607843137,186322,-0.009689335353052168,51,-0.203125
2473,1510300800,187904.0,-0.02666639040258583,47.0,2.6153846153846154,185253.0,0.006700358656667753,30.0,-0.21052631578947367,186871,0.0029465119524264448,77,0.5098039215686274
2474,1510315200,193154.0,0.027939799046321524,10.0,-0.7872340425531915,184957.0,-0.001597814880190874,49.0,0.6333333333333333,186346,-0.0028094246833377037,59,-0.23376623376623376
2475,1510329600,192973.0,-0.0009370761154312103,11.0,0.1,187131.0,0.011754083381542737,49.0,0.0,188202,0.009959966943213163,60,0.01694915254237288
2476,1510344000,191352.0,-0.00840013887953237,21.0,0.9090909090909091,186251.0,-0.004702588026569622,37.0,-0.24489795918367346,188098,-0.0005525977407253908,58,-0.03333333333333333
2477,1510358400,189659.0,-0.008847568878297588,25.0,0.19047619047619047,185253.0,-0.005358360492024204,49.0,0.32432432432432434,186742,-0.007209008070261247,74,0.27586206896551724
2478,1510372800,186142.0,-0.018543807570429033,13.0,-0.48,183897.0,-0.007319719518712247,34.0,-0.30612244897959184,184518,-0.011909479388675285,47,-0.36486486486486486
2479,1510387200,186431.0,0.0015525781392700198,34.0,1.6153846153846154,184989.0,0.005938106657531118,22.0,-0.35294117647058826,185864,0.007294681277707324,56,0.19148936170212766
2480,1510401600,189491.0,0.01641357928670661,16.0,-0.5294117647058824,186762.0,0.00958435366427193,42.0,0.9090909090909091,187515,0.008882839065122886,58,0.03571428571428571
2481,1510416000,189358.0,-0.0007018803003836593,24.0,0.5,185012.0,-0.00937021449759587,141.0,2.357142857142857,185645,-0.009972535530490894,165,1.8448275862068966
2482,1510430400,179541.0,-0.05184359784112633,30.0,0.25,176626.0,-0.04532678961364668,47.0,-0.6666666666666666,177762,-0.042462764954617684,77,-0.5333333333333333
2483,1510444800,178644.0,-0.004996073320300098,46.0,0.5333333333333333,176073.0,-0.003130909379140104,42.0,-0.10638297872340426,177417,-0.0019407972457555608,88,0.14285714285714285
2484,1510459200,175650.0,-0.01675958890306979,40.0,-0.13043478260869565,173923.0,-0.01221084436568923,33.0,-0.21428571428571427,174869,-0.01436164516365399,73,-0.17045454545454544
2485,1510473600,179193.0,0.02017079419299744,12.0,-0.7,168773.0,-0.029610804781426265,12.0,-0.6363636363636364,173983,-0.005066649892205022,24,-0.6712328767123288
2486,1510516800,,,,,185250.0,0.09762817512279807,1.0,-0.9166666666666666,185250,0.064759200611554,1,-0.9583333333333334
2487,1510531200,183292.0,,72.0,,179542.0,-0.03081241565452092,36.0,35.0,182042,-0.017317139001349527,108,107.0
2488,1510545600,181867.0,-0.0077744800645963815,83.0,0.1527777777777778,181262.0,0.00957993115816912,36.0,0.0,181684,-0.001966579141077334,119,0.10185185185185185
2489,1510560000,183550.0,0.009254015296892784,56.0,-0.3253012048192771,183146.0,0.010393794617735654,29.0,-0.19444444444444445,183412,0.009511019132119504,85,-0.2857142857142857
2490,1510574400,187747.0,0.02286570416780169,33.0,-0.4107142857142857,186284.0,0.017133871337621353,88.0,2.0344827586206895,186683,0.017834165703443615,121,0.4235294117647059
2491,1510588800,189741.0,0.01062067569654908,13.0,-0.6060606060606061,185708.0,-0.0030920529943527088,45.0,-0.48863636363636365,186612,-0.00038032386451899747,58,-0.5206611570247934
2492,1510603200,185046.0,-0.024744256644583934,15.0,0.15384615384615385,183101.0,-0.014038167445667393,48.0,0.06666666666666667,183564,-0.01633335476818211,63,0.08620689655172414
2493,1510617600,186530.0,0.008019627552068134,14.0,-0.06666666666666667,181249.0,-0.01011463618440096,34.0,-0.2916666666666667,182789,-0.004221960733041337,48,-0.23809523809523808
2494,1510632000,185788.0,-0.00397791240015011,20.0,0.42857142857142855,180621.0,-0.003464846702602497,33.0,-0.029411764705882353,182571,-0.0011926319417470417,53,0.10416666666666667
2495,1510646400,180542.0,-0.02823648459534523,126.0,5.3,180519.0,-0.0005647183882272825,21.0,-0.36363636363636365,180539,-0.01112991658039886,147,1.7735849056603774
2496,1510660800,188380.0,0.04341372090704656,9.0,-0.9285714285714286,182155.0,0.009062757936837673,29.0,0.38095238095238093,183629,0.01711541550579099,38,-0.7414965986394558
2497,1510675200,188418.0,0.00020171992780549953,16.0,0.7777777777777778,183904.0,0.009601712826988004,51.0,0.7586206896551724,184982,0.007368117236384231,67,0.7631578947368421
2498,1510689600,187129.0,-0.006841172287148786,23.0,0.4375,182069.0,-0.009978032016704368,78.0,0.5294117647058824,183221,-0.00951984517412505,101,0.5074626865671642
2499,1510704000,184942.0,-0.011687124924517312,42.0,0.8260869565217391,182827.0,0.004163256787261972,60.0,-0.23076923076923078,183698,0.0026034133641886026,102,0.009900990099009901
2500,1510718400,185949.0,0.005444950308745445,23.0,-0.4523809523809524,181211.0,-0.008838957046825687,27.0,-0.55,183391,-0.0016712212435628041,50,-0.5098039215686274
2501,1510732800,185345.0,-0.003248202464116505,15.0,-0.34782608695652173,180939.0,-0.001501012631683507,30.0,0.1111111111111111,182408,-0.005360132176606268,45,-0.1
2502,1510747200,185583.0,0.0012840918287517873,13.0,-0.13333333333333333,174058.0,-0.03802939112076446,37.0,0.23333333333333334,177055,-0.02934630060085084,50,0.1111111111111111
2503,1510761600,178263.0,-0.0394432679717431,33.0,1.5384615384615385,171944.0,-0.012145376828413518,60.0,0.6216216216216216,174186,-0.016204004405410748,93,0.86
2504,1510776000,178983.0,0.004038976119553693,27.0,-0.18181818181818182,170064.0,-0.010933792397524775,57.0,-0.05,172931,-0.007204941843776193,84,-0.0967741935483871
2505,1510790400,179444.0,0.002575663610510495,43.0,0.5925925925925926,179377.0,0.05476173675792643,57.0,0.0,179406,0.03744267945018533,100,0.19047619047619047
2506,1510804800,214543.0,0.19559862686966406,26.0,-0.3953488372093023,204968.0,0.14266600511771296,25.0,-0.5614035087719298,209849,0.169687747344013,51,-0.49
2507,1510819200,176889.0,-0.17550794013321339,43.0,0.6538461538461539,186306.0,-0.09104835876819796,28.0,0.12,180603,-0.13936687808853032,71,0.39215686274509803
2508,1510833600,185801.0,0.050381877900830464,20.0,-0.5348837209302325,182239.0,-0.021829678056530653,39.0,0.39285714285714285,183446,0.015741709716892854,59,-0.16901408450704225
2509,1510848000,189215.0,0.01837449744619243,21.0,0.05,182502.0,0.0014431598066275606,52.0,0.3333333333333333,184433,0.005380329906348462,73,0.23728813559322035
2510,1510862400,190396.0,0.006241577041989271,10.0,-0.5238095238095238,182858.0,0.001950663554372007,60.0,0.15384615384615385,183935,-0.0027001675405160684,70,-0.0410958904109589
2511,1510876800,198450.0,0.04230130885102628,23.0,1.3,184650.0,0.00979995406271533,46.0,-0.23333333333333334,189250,0.02889607741865333,69,-0.014285714285714285
2512,1510891200,186346.0,-0.060992693373645754,25.0,0.08695652173913043,186369.0,0.009309504467912266,46.0,0.0,186361,-0.015265521796565389,71,0.028985507246376812
2513,1510905600,179611.0,-0.03614244469964475,32.0,0.28,175827.0,-0.056565201294206655,27.0,-0.41304347826086957,177879,-0.04551381458566975,59,-0.16901408450704225
2514,1510920000,184972.0,0.029847837827304564,30.0,-0.0625,181736.0,0.03360689768920587,35.0,0.2962962962962963,183230,0.03008224692065955,65,0.1016949152542373
2515,1510934400,181725.0,-0.01755400817421015,21.0,-0.3,177562.0,-0.02296738125632786,57.0,0.6285714285714286,178682,-0.024821262893630954,78,0.2
2516,1510948800,184182.0,0.013520429219975238,19.0,-0.09523809523809523,180068.0,0.01411338011511472,61.0,0.07017543859649122,181045,0.013224611320670241,80,0.02564102564102564
2517,1510963200,198308.0,0.07669587690436633,16.0,-0.15789473684210525,183063.0,0.016632605460159496,45.0,-0.26229508196721313,187062,0.03323483111933497,61,-0.2375
2518,1510977600,206541.0,0.041516227282812596,11.0,-0.3125,187582.0,0.02468549078732458,43.0,-0.044444444444444446,191444,0.023425388373908115,54,-0.11475409836065574
2519,1510992000,196256.0,-0.04979640846127403,16.0,0.45454545454545453,185846.0,-0.009254619313153713,37.0,-0.13953488372093023,188989,-0.012823593322329244,53,-0.018518518518518517
2520,1511006400,189739.0,-0.03320662807761291,18.0,0.125,182895.0,-0.015878738310213834,46.0,0.24324324324324326,184820,-0.022059484943568144,64,0.20754716981132076
2521,1511020800,213343.0,0.12440246865430934,21.0,0.16666666666666666,194317.0,0.06245113316383717,47.0,0.021739130434782608,200193,0.0831782274645601,68,0.0625
2522,1511049600,182839.0,-0.14298102117247813,24.0,0.14285714285714285,182919.0,-0.05865673101169738,21.0,-0.5531914893617021,182876,-0.08650152602738358,45,-0.3382352941176471
2523,1511064000,178023.0,-0.026340113433129694,26.0,0.08333333333333333,176627.0,-0.03439773888989115,58.0,1.7619047619047619,177059,-0.03180843850477919,84,0.8666666666666667
2524,1511078400,178265.0,0.0013593749122304422,30.0,0.15384615384615385,180714.0,0.02313915765992742,37.0,-0.3620689655172414,179617,0.014447161680569753,67,-0.20238095238095238
2525,1511092800,183187.0,0.027610579754859338,51.0,0.7,182007.0,0.007154952023639563,53.0,0.43243243243243246,182585,0.016524048391856005,104,0.5522388059701493
2526,1511107200,185307.0,0.011572873620944718,21.0,-0.5882352941176471,181891.0,-0.0006373381243578544,50.0,-0.05660377358490566,182902,0.0017361776706739326,71,-0.3173076923076923
2527,1511121600,178431.0,-0.03710599167867377,28.0,0.3333333333333333,176404.0,-0.030166418349451045,78.0,0.56,176939,-0.03260215853298488,106,0.49295774647887325
2528,1511136000,183701.0,0.02953522650212127,22.0,-0.21428571428571427,181070.0,0.026450647377610485,63.0,-0.19230769230769232,181751,0.027195813246373043,85,-0.19811320754716982
2529,1511150400,180346.0,-0.0182633736343297,26.0,0.18181818181818182,179763.0,-0.007218202904953885,38.0,-0.3968253968253968,180000,-0.00963405978509059,64,-0.24705882352941178
2530,1511164800,182634.0,0.012686724407527753,21.0,-0.19230769230769232,181992.0,0.012399659551743129,27.0,-0.2894736842105263,182273,0.012627777777777778,48,-0.25
2531,1511179200,186083.0,0.01888476406364642,14.0,-0.3333333333333333,182310.0,0.0017473295529473823,42.0,0.5555555555555556,183253,0.005376550558777219,56,0.16666666666666666
2532,1511193600,187590.0,0.008098536674494715,18.0,0.2857142857142857,182800.0,0.0026877296911853436,61.0,0.4523809523809524,183891,0.0034815255411916857,79,0.4107142857142857
2533,1511208000,187226.0,-0.0019404019404019404,13.0,-0.2777777777777778,182391.0,-0.002237417943107221,60.0,-0.01639344262295082,183252,-0.003474884578364357,73,-0.0759493670886076
2534,1511222400,188995.0,0.009448474036725668,12.0,-0.07692307692307693,182990.0,0.003284153275106776,24.0,-0.6,184991,0.009489664505707986,36,-0.5068493150684932
2535,1511236800,190647.0,0.008740971983385804,12.0,0.0,182887.0,-0.0005628722881031751,25.0,0.041666666666666664,185404,0.0022325410425372044,37,0.027777777777777776
2536,1511251200,190693.0,0.00024128362890577873,8.0,-0.3333333333333333,182102.0,-0.004292267903131442,28.0,0.12,184011,-0.007513322258419452,36,-0.02702702702702703
2537,1511265600,187995.0,-0.014148395588721139,19.0,1.375,183484.0,0.007589153331649295,35.0,0.25,185071,0.005760525185994315,54,0.5
2538,1511280000,183756.0,-0.022548472033830688,49.0,1.5789473684210527,183115.0,-0.0020110745351093282,65.0,0.8571428571428571,183390,-0.00908300057815649,114,1.1111111111111112
2539,1511294400,184217.0,0.002508761618668234,26.0,-0.46938775510204084,181810.0,-0.007126669033121262,57.0,-0.12307692307692308,182564,-0.004504062380718687,83,-0.2719298245614035
2540,1511308800,192621.0,0.045620111064668296,16.0,-0.38461538461538464,182534.0,0.003982179198063913,26.0,-0.543859649122807,186377,0.02088582634035188,42,-0.4939759036144578
2541,1511323200,201634.0,0.04679136750406238,12.0,-0.25,192018.0,0.05195744354476426,47.0,0.8076923076923077,193974,0.04076146734843892,59,0.40476190476190477
2542,1511337600,205520.0,0.019272543321066885,18.0,0.5,212635.0,0.10737014238248498,11.0,-0.7659574468085106,208219,0.07343767721447204,29,-0.5084745762711864
2543,1511352000,206596.0,0.00523550019462826,12.0,-0.3333333333333333,189327.0,-0.10961506807439979,44.0,3.0,193028,-0.07295683871308574,56,0.9310344827586207
2544,1511366400,197466.0,-0.04419253034908711,15.0,0.25,189098.0,-0.0012095475024692728,59.0,0.3409090909090909,190794,-0.011573450483867626,74,0.32142857142857145
2545,1511380800,203358.0,0.02983804806903467,11.0,-0.26666666666666666,186726.0,-0.012543760378216586,44.0,-0.2542372881355932,190052,-0.0038890111848380975,55,-0.25675675675675674
2546,1511395200,189950.0,-0.06593298517884716,32.0,1.9090909090909092,186992.0,0.0014245471974979381,48.0,0.09090909090909091,188176,-0.009870982678424851,80,0.45454545454545453
2547,1511409600,191755.0,0.009502500658067913,5.0,-0.84375,184483.0,-0.013417686318131257,40.0,-0.16666666666666666,185291,-0.01533139188844486,45,-0.4375
2548,1511424000,188133.0,-0.018888686083804854,24.0,3.8,189428.0,0.02680463782570752,30.0,-0.25,188852,0.019218418595614465,54,0.2
2549,1511438400,182908.0,-0.027772905338244752,64.0,1.6666666666666667,183785.0,-0.029789682623476994,41.0,0.36666666666666664,183251,-0.02965814500243577,105,0.9444444444444444
2550,1511452800,185909.0,0.016407155509873816,28.0,-0.5625,182534.0,-0.006806866719264358,56.0,0.36585365853658536,183659,0.0022264544258967208,84,-0.2
2551,1511467200,186142.0,0.0012533013463576267,60.0,1.1428571428571428,184844.0,0.012655176569844523,79.0,0.4107142857142857,185404,0.009501304047174383,139,0.6547619047619048
2552,1511481600,188282.0,0.011496599370373155,26.0,-0.5666666666666667,183516.0,-0.0071844366060028995,48.0,-0.3924050632911392,185191,-0.001148842527669306,74,-0.4676258992805755
2553,1511496000,184279.0,-0.021260662198192073,48.0,0.8461538461538461,182699.0,-0.004451927897295059,32.0,-0.3333333333333333,183647,-0.008337338207580283,80,0.08108108108108109
2554,1511510400,188609.0,0.023496980122531597,11.0,-0.7708333333333334,183840.0,0.006245244911028522,37.0,0.15625,184933,0.007002564702935523,48,-0.4
2555,1511524800,181541.0,-0.03747435170113833,34.0,2.090909090909091,175516.0,-0.045278503046127065,31.0,-0.16216216216216217,178668,-0.033877133880919036,65,0.3541666666666667
2556,1511539200,181607.0,0.00036355423843649644,45.0,0.3235294117647059,181200.0,0.032384511953326194,45.0,0.45161290322580644,181403,0.015307721584167282,90,0.38461538461538464
2557,1511553600,185166.0,0.01959726222006861,48.0,0.06666666666666667,184275.0,0.01697019867549669,58.0,0.28888888888888886,184679,0.018059238270590895,106,0.17777777777777778
2558,1511568000,184512.0,-0.003531965911668449,44.0,-0.08333333333333333,183578.0,-0.0037823904490571158,53.0,-0.08620689655172414,184002,-0.003665820152805679,97,-0.08490566037735849
2559,1511582400,183771.0,-0.004015998959417274,35.0,-0.20454545454545456,181299.0,-0.012414341587771955,40.0,-0.24528301886792453,182453,-0.008418386756665688,75,-0.2268041237113402
2560,1511596800,186396.0,0.01428408181922066,28.0,-0.2,185111.0,0.021026039856811125,38.0,-0.05,185656,0.017555205998257085,66,-0.12
2561,1511611200,184368.0,-0.01088006180390137,36.0,0.2857142857142857,181210.0,-0.02107384218117778,59.0,0.5526315789473685,182407,-0.01750010772611712,95,0.4393939393939394
2562,1511625600,180054.0,-0.023398854464983077,57.0,0.5833333333333334,177768.0,-0.018994536725346282,41.0,-0.3050847457627119,179097,-0.018146233423059422,98,0.031578947368421054
2563,1511640000,184770.0,0.02619214235729281,56.0,-0.017543859649122806,180917.0,0.01771409927546015,61.0,0.4878048780487805,182761,0.0204581874626599,117,0.19387755102040816
2564,1511654400,185350.0,0.003139037722574011,34.0,-0.39285714285714285,180504.0,-0.0022828147714145162,47.0,-0.22950819672131148,182538,-0.0012201727939768331,81,-0.3076923076923077
2565,1511668800,189453.0,0.022136498516320473,11.0,-0.6764705882352942,181121.0,0.0034182067987413023,41.0,-0.1276595744680851,182883,0.0018900174210301417,52,-0.35802469135802467
2566,1511683200,190000.0,0.002887259636954812,8.0,-0.2727272727272727,184003.0,0.015912014620060623,24.0,-0.4146341463414634,185502,0.01432063122324109,32,-0.38461538461538464
2567,1511697600,182799.0,-0.0379,56.0,6.0,178211.0,-0.03147774764541882,176.0,6.333333333333333,179318,-0.033336567799808085,232,6.25
2568,1511712000,188745.0,0.0325275302381304,66.0,0.17857142857142858,185479.0,0.040783116642631484,54.0,-0.6931818181818182,187275,0.044373682508169844,120,-0.4827586206896552
2569,1511726400,184147.0,-0.024360910222787358,60.0,-0.09090909090909091,181666.0,-0.020557583338275492,47.0,-0.12962962962962962,183057,-0.022523027633159793,107,-0.10833333333333334
2570,1511740800,185833.0,0.009155728847062401,25.0,-0.5833333333333334,181448.0,-0.001200004403685885,46.0,-0.02127659574468085,182992,-0.00035508065793714527,71,-0.3364485981308411
2571,1511755200,183562.0,-0.012220649723138516,17.0,-0.32,180594.0,-0.004706582602178035,37.0,-0.1956521739130435,181528,-0.008000349742065227,54,-0.23943661971830985
2572,1511769600,182407.0,-0.006292151970451401,18.0,0.058823529411764705,180030.0,-0.0031230273431010996,33.0,-0.10810810810810811,180869,-0.0036302939491428318,51,-0.05555555555555555
2573,1511784000,182603.0,0.0010745201664409808,9.0,-0.5,180082.0,0.0002888407487640949,32.0,-0.030303030303030304,180635,-0.0012937540429813843,41,-0.19607843137254902
2574,1511798400,181099.0,-0.008236447374906218,143.0,14.88888888888889,182057.0,0.010967226041469998,43.0,0.34375,181320,0.003792177595704044,186,3.5365853658536586
2575,1511812800,186117.0,0.027708601372729832,21.0,-0.8531468531468531,184467.0,0.013237612396117699,65.0,0.5116279069767442,184870,0.01957864548863887,86,-0.5376344086021505
2576,1511827200,187281.0,0.006254130466319573,21.0,0.0,183182.0,-0.006966015601706539,49.0,-0.24615384615384617,184412,-0.0024774165629902092,70,-0.18604651162790697
2577,1511841600,191442.0,0.022217950566261392,14.0,-0.3333333333333333,185767.0,0.014111648524418338,33.0,-0.32653061224489793,187457,0.016511940654621176,47,-0.32857142857142857
2578,1511856000,194253.0,0.014683298335788386,16.0,0.14285714285714285,185127.0,-0.0034451759462121906,34.0,0.030303030303030304,188048,0.0031527230244802807,50,0.06382978723404255
2579,1511870400,196547.0,0.011809341425872444,27.0,0.6875,186154.0,0.005547543038022546,28.0,-0.17647058823529413,191256,0.017059474176805922,55,0.1
2580,1511884800,186321.0,-0.05202826804784606,146.0,4.407407407407407,192209.0,0.03252683262245238,64.0,1.2857142857142858,188116,-0.016417785585811688,210,2.8181818181818183
2581,1511899200,202107.0,0.08472474922311495,16.0,-0.8904109589041096,186119.0,-0.03168426036241799,56.0,-0.125,189672,0.008271492058091816,72,-0.6571428571428571
2582,1511913600,190980.0,-0.05505499562113138,22.0,0.375,185930.0,-0.0010154793438606482,46.0,-0.17857142857142858,187564,-0.011113922982833523,68,-0.05555555555555555
2583,1511928000,184898.0,-0.031846266624777464,30.0,0.36363636363636365,182094.0,-0.020631420427042434,39.0,-0.15217391304347827,183313,-0.0226642639312448,69,0.014705882352941176
2584,1511942400,183693.0,-0.006517106729115513,14.0,-0.5333333333333333,181937.0,-0.0008621920546530913,33.0,-0.15384615384615385,182460,-0.004653243359718078,47,-0.3188405797101449
2585,1511956800,192543.0,0.04817821038362921,23.0,0.6428571428571429,186230.0,0.023596079961745,31.0,-0.06060606060606061,188919,0.035399539625123315,54,0.14893617021276595
2586,1511971200,191036.0,-0.007826823099255751,27.0,0.17391304347826086,187392.0,0.006239596198249477,57.0,0.8387096774193549,188563,-0.0018844054859490046,84,0.5555555555555556
2587,1511985600,189619.0,-0.007417450114114617,11.0,-0.5925925925925926,184403.0,-0.015950520833333332,56.0,-0.017543859649122806,185259,-0.017521995301305136,67,-0.20238095238095238
2588,1512000000,187752.0,-0.009846059730301289,32.0,1.9090909090909092,184573.0,0.0009218938954355406,58.0,0.03571428571428571,185703,0.002396644697423607,90,0.34328358208955223
2589,1512014400,185283.0,-0.013150325961907197,61.0,0.90625,184516.0,-0.0003088209001316552,36.0,-0.3793103448275862,184998,-0.0037963845495226248,97,0.07777777777777778
2590,1512028800,186786.0,0.008111915286345752,16.0,-0.7377049180327869,184005.0,-0.0027694075310542177,41.0,0.1388888888888889,184786,-0.0011459583346846993,57,-0.41237113402061853
2591,1512043200,187101.0,0.00168642189457454,18.0,0.125,182055.0,-0.010597538110377435,48.0,0.17073170731707318,183431,-0.007332806597902438,66,0.15789473684210525
2592,1512057600,188034.0,0.004986611509291773,21.0,0.16666666666666666,181039.0,-0.005580731097745187,55.0,0.14583333333333334,182972,-0.0025023033184140087,76,0.15151515151515152
2593,1512072000,187176.0,-0.004563004563004563,25.0,0.19047619047619047,182745.0,0.00942338391175382,50.0,-0.09090909090909091,184222,0.00683164637212251,75,-0.013157894736842105
2594,1512086400,187382.0,0.0011005684489464461,23.0,-0.08,182114.0,-0.0034528988481216994,39.0,-0.22,184068,-0.0008359479323859257,62,-0.17333333333333334
2595,1512100800,187952.0,0.003041914378115294,15.0,-0.34782608695652173,180614.0,-0.008236599053340215,36.0,-0.07692307692307693,182772,-0.0070408761979268535,51,-0.1774193548387097
2596,1512115200,184786.0,-0.016844726313101216,9.0,-0.4,180821.0,0.0011460905577640715,29.0,-0.19444444444444445,181760,-0.0055369531438075855,38,-0.2549019607843137
2597,1512129600,186479.0,0.00916194949833862,33.0,2.6666666666666665,181836.0,0.005613286067436858,45.0,0.5517241379310345,183800,0.011223591549295775,78,1.0526315789473684
2598,1512144000,187025.0,0.00292794362904134,25.0,-0.24242424242424243,180960.0,-0.004817527882267538,52.0,0.15555555555555556,182929,-0.004738846572361262,77,-0.01282051282051282
2599,1512158400,187954.0,0.004967250367597915,28.0,0.12,183082.0,0.0117263483642794,54.0,0.038461538461538464,184746,0.009932815463923161,82,0.06493506493506493
2600,1512172800,185551.0,-0.012785043148855571,30.0,0.07142857142857142,184495.0,0.0077178532023901856,56.0,0.037037037037037035,184864,0.0006387147759626731,86,0.04878048780487805
2601,1512187200,183457.0,-0.011285307004543225,16.0,-0.4666666666666667,181188.0,-0.017924605002845605,46.0,-0.17857142857142858,181773,-0.01672039986151982,62,-0.27906976744186046
2602,1512201600,183452.0,-2.7254342979553792e-05,8.0,-0.5,180497.0,-0.0038137183477934523,47.0,0.021739130434782608,180927,-0.00465415655790464,55,-0.11290322580645161
2603,1512216000,188988.0,0.03017683099666398,17.0,1.125,181473.0,0.005407292087957141,29.0,-0.3829787234042553,184251,0.01837205060604553,46,-0.16363636363636364
2604,1512230400,189991.0,0.005307215272927382,15.0,-0.11764705882352941,184768.0,0.018156971009461464,47.0,0.6206896551724138,186031,0.009660734541467889,62,0.34782608695652173
2605,1512244800,188899.0,-0.005747640677716313,15.0,0.0,185006.0,0.0012881018358157257,54.0,0.14893617021276595,185852,-0.0009622052238605394,69,0.11290322580645161
2606,1512259200,187747.0,-0.006098497080450399,25.0,0.6666666666666666,185347.0,0.001843183464320076,58.0,0.07407407407407407,186070,0.0011729763467705485,83,0.2028985507246377
2607,1512273600,187519.0,-0.0012144002300968858,12.0,-0.52,182518.0,-0.01526326296082483,57.0,-0.017241379310344827,183388,-0.014413930241307035,69,-0.1686746987951807
